dname,iteration,base_model,size,Algorithm,Time,AUROC,PRAUC,F1_score,geometric_mean,matthews_corrcoef
oil,3,DT,40,knorau,0.023613691329956,0.9072916666666668,0.6248689374414245,0.4166666666666667,0.7660323462854265,0.4078970537524736
oil,3,DT,40,knop,0.0997083187103271,0.8777777777777778,0.56437403500772,0.3846153846153846,0.7614861201040444,0.3792024271484361
oil,3,DT,40,DESKNN,0.0240404605865478,0.8288194444444444,0.5338813040806039,0.4761904761904761,0.7728015412913086,0.4618855024118178
oil,3,DT,40,deskl,0.0706856250762939,0.940625,0.6262692403177755,0.5263157894736842,0.7772815877574012,0.5088331213195769
oil,3,DT,40,rrc,2.9744317531585693,0.940625,0.6262692403177755,0.5263157894736842,0.7772815877574012,0.5088331213195769
oil,4,DT,40,SPE,0.1650817394256591,0.9118055555555556,0.3313093213117548,0.3703703703703703,0.759202798262025,0.366458516081211
oil,4,DT,40,Easy100,0.1412463188171386,0.8961805555555555,0.2971785524417103,0.3333333333333333,0.811377429642539,0.3559165454170223
oil,4,DT,40,Cascade100,0.1448745727539062,0.8996527777777779,0.342609649122807,0.3703703703703703,0.759202798262025,0.366458516081211
oil,4,DT,40,RusBoost100,0.1533899307250976,0.8993055555555556,0.4650599179189604,0.3529411764705882,0.816496580927726,0.373561748964105
oil,4,DT,40,DES-P,0.0239005088806152,0.9142361111111112,0.5077596785381873,0.4444444444444444,0.8341662504161466,0.4538877051970329
oil,4,DT,40,META-DES,0.5885412693023682,0.953125,0.4665346818247475,0.4285714285714285,0.83166499665831,0.4400727453092513
oil,4,DT,40,knorae,0.0240752696990966,0.9440972222222224,0.613454254079254,0.6,0.85146931829632,0.5917680237554188
oil,4,DT,40,knorau,0.0237276554107666,0.9263888888888888,0.440625,0.4285714285714285,0.83166499665831,0.4400727453092513
oil,4,DT,40,knop,0.0385680198669433,0.9416666666666668,0.4860780694558381,0.3571428571428571,0.7569125885243729,0.3546040716334876
oil,4,DT,40,DESKNN,0.0236783027648925,0.9413194444444444,0.5592948717948718,0.5217391304347826,0.8440971508067066,0.5214475184051287
oil,4,DT,40,deskl,0.0700445175170898,0.9190972222222222,0.5182164634146341,0.5,0.8416254115301731,0.5023362730941793
oil,4,DT,40,rrc,2.989027261734009,0.9190972222222222,0.5182164634146341,0.48,0.8391463916782737,0.4848505696758087
oil,5,DT,40,SPE,0.1684260368347168,0.959375,0.4035700138641315,0.3809523809523809,0.689202437604511,0.3580165138311698
oil,5,DT,40,Easy100,0.1431615352630615,0.9572916666666668,0.4606716200466201,0.3902439024390244,0.927960727138337,0.4568962778948946
oil,5,DT,40,Cascade100,0.1508090496063232,0.9708333333333332,0.549404761904762,0.4761904761904761,0.7728015412913086,0.4618855024118178
oil,5,DT,40,RusBoost100,0.1664650440216064,0.9395833333333332,0.4136669799498746,0.3870967741935484,0.824115687671741,0.403817241840285
oil,5,DT,40,DES-P,0.0246222019195556,0.9461805555555556,0.3749919062419062,0.5,0.8416254115301731,0.5023362730941793
oil,5,DT,40,META-DES,0.359438419342041,0.9538194444444444,0.4953751314045431,0.6363636363636364,0.9170453763158192,0.6428454863221815
oil,5,DT,40,knorae,0.0240154266357421,0.8638888888888889,0.3615074801245014,0.5263157894736842,0.7772815877574012,0.5088331213195769
oil,5,DT,40,knorau,0.0237267017364501,0.954861111111111,0.4272995522995522,0.5217391304347826,0.8440971508067066,0.5214475184051287
oil,5,DT,40,knop,0.0389306545257568,0.9631944444444444,0.4671464490968801,0.56,0.9090593428863096,0.5767375727998532
oil,5,DT,40,DESKNN,0.0807936191558837,0.8982638888888889,0.3177398989898989,0.5,0.775044801572428,0.4839653217534627
oil,5,DT,40,deskl,0.0698459148406982,0.9163194444444444,0.394311447308611,0.4545454545454545,0.7705517503711221,0.4420897530521315
oil,5,DT,40,rrc,3.095175504684448,0.9163194444444444,0.394311447308611,0.4545454545454545,0.7705517503711221,0.4420897530521315
oil,6,DT,40,SPE,0.335956335067749,0.9572916666666668,0.4310834590246355,0.4117647058823529,0.8846688018060143,0.4498982802741612
oil,6,DT,40,Easy100,0.211716890335083,0.9725694444444444,0.5236742424242424,0.3720930232558139,0.9219544457292888,0.4407785320154717
oil,6,DT,40,Cascade100,0.1900320053100586,0.9725694444444444,0.662124060150376,0.5185185185185185,0.903696114115064,0.5413168943128549
oil,6,DT,40,RusBoost100,0.1520664691925048,0.9326388888888888,0.345537128037128,0.3529411764705882,0.816496580927726,0.373561748964105
oil,6,DT,40,DES-P,0.0241265296936035,0.965625,0.5161401098901099,0.4375,0.8901466795484388,0.4721255679818517
oil,6,DT,40,META-DES,0.3433723449707031,0.9552083333333332,0.464330808080808,0.4444444444444444,0.8341662504161466,0.4538877051970329
oil,6,DT,40,knorae,0.0239744186401367,0.9513888888888888,0.4326722427476738,0.4444444444444444,0.8341662504161466,0.4538877051970329
oil,6,DT,40,knorau,0.0237452983856201,0.9680555555555556,0.5458349044746102,0.4242424242424242,0.8874119674649424,0.460700986294805
oil,6,DT,40,knop,0.0385739803314209,0.9548611111111112,0.4271307798481711,0.4117647058823529,0.8846688018060143,0.4498982802741612
oil,6,DT,40,DESKNN,0.0233793258666992,0.9638888888888888,0.4654236694677871,0.5454545454545454,0.8465616732800196,0.5424676196871565
oil,6,DT,40,deskl,0.0700621604919433,0.9572916666666668,0.5106761294261295,0.4285714285714285,0.83166499665831,0.4400727453092513
oil,6,DT,40,rrc,2.987226724624634,0.9572916666666668,0.5106761294261295,0.4285714285714285,0.83166499665831,0.4400727453092513
oil,7,DT,40,SPE,0.1673052310943603,0.907986111111111,0.5644435863489261,0.4347826086956521,0.768295371441074,0.4241934177502039
oil,7,DT,40,Easy100,0.141834020614624,0.8944444444444445,0.3621990961936614,0.3076923076923077,0.8036375634160796,0.3324074532465543
oil,7,DT,40,Cascade100,0.1449031829833984,0.90625,0.511787613981763,0.4166666666666667,0.7660323462854265,0.4078970537524736
oil,7,DT,40,RusBoost100,0.1482536792755127,0.8302083333333334,0.3716687009380963,0.3529411764705882,0.816496580927726,0.373561748964105
oil,7,DT,40,DES-P,0.0236897468566894,0.9072916666666666,0.6137897931376193,0.4166666666666667,0.7660323462854265,0.4078970537524736
oil,7,DT,40,META-DES,0.3660979270935058,0.8979166666666667,0.6791563172710714,0.4615384615384615,0.8366600265340756,0.4687627993895241
oil,7,DT,40,knorae,0.0238904953002929,0.8663194444444444,0.4356371313923105,0.3703703703703703,0.759202798262025,0.366458516081211
oil,7,DT,40,knorau,0.0242822170257568,0.9041666666666668,0.6173469387755103,0.4,0.7637626158259734,0.3929635665517643
oil,7,DT,40,knop,0.0519003868103027,0.9270833333333331,0.6487499999999999,0.4444444444444444,0.8341662504161466,0.4538877051970329
oil,7,DT,40,DESKNN,0.0568959712982177,0.8590277777777777,0.4879434486560581,0.3846153846153846,0.7614861201040444,0.3792024271484361
oil,7,DT,40,deskl,0.0973334312438964,0.8763888888888889,0.6065861742424242,0.4166666666666667,0.7660323462854265,0.4078970537524736
oil,7,DT,40,rrc,3.389442443847656,0.8763888888888889,0.6065861742424242,0.4166666666666667,0.7660323462854265,0.4078970537524736
oil,8,DT,40,SPE,0.1670668125152588,0.959722222222222,0.8621475953565506,0.5384615384615384,0.9063816954119152,0.5583231716306121
oil,8,DT,40,Easy100,0.1427316665649414,0.94375,0.8702445652173914,0.3333333333333333,0.862409415533017,0.3802064093023166
oil,8,DT,40,Cascade100,0.1723260879516601,0.9461805555555556,0.8525068681318682,0.56,0.9090593428863096,0.5767375727998532
oil,8,DT,40,RusBoost100,0.1503591537475586,0.9833333333333332,0.8115530303030303,0.5161290322580645,0.957427107756338,0.5646597025732799
oil,8,DT,40,DES-P,0.0239315032958984,0.9649305555555556,0.8919491525423728,0.56,0.9090593428863096,0.5767375727998532
oil,8,DT,40,META-DES,0.2619240283966064,0.9673611111111112,0.8487762237762237,0.5833333333333334,0.9117291264405234,0.596775492435885
oil,8,DT,40,knorae,0.0239522457122802,0.9763888888888888,0.5969246031746032,0.56,0.9090593428863096,0.5767375727998532
oil,8,DT,40,knorau,0.0534677505493164,0.9611111111111112,0.890625,0.56,0.9090593428863096,0.5767375727998532
oil,8,DT,40,knop,0.0385968685150146,0.9645833333333332,0.864766081871345,0.5,0.9010025280517008,0.5255414189850149
oil,8,DT,40,DESKNN,0.0242629051208496,0.9829861111111112,0.848015873015873,0.6363636363636364,0.9170453763158192,0.6428454863221815
oil,8,DT,40,deskl,0.0705988407135009,0.9708333333333332,0.895,0.5833333333333334,0.9117291264405234,0.596775492435885
oil,8,DT,40,rrc,3.1892497539520264,0.9708333333333332,0.895,0.5833333333333334,0.9117291264405234,0.596775492435885
oil,9,DT,40,SPE,0.1700551509857177,0.9621527777777776,0.7647012578616352,0.6,0.85146931829632,0.5917680237554188
oil,9,DT,40,Easy100,0.1414628028869629,0.9274305555555556,0.5649446958270488,0.2916666666666667,0.8453303101943839,0.3411278986586163
oil,9,DT,40,Cascade100,0.1449871063232422,0.9149305555555556,0.5209731240981241,0.4347826086956521,0.768295371441074,0.4241934177502039
oil,9,DT,40,RusBoost100,0.1518130302429199,0.8666666666666666,0.2804684054684054,0.3571428571428571,0.7569125885243729,0.3546040716334876
oil,9,DT,40,DES-P,0.0236029624938964,0.9684027777777778,0.7887845849802372,0.56,0.9090593428863096,0.5767375727998532
oil,9,DT,40,META-DES,0.346437931060791,0.9847222222222222,0.9083333333333332,0.56,0.9090593428863096,0.5767375727998532
oil,9,DT,40,knorae,0.0236194133758544,0.8815972222222223,0.6049923515505493,0.5263157894736842,0.7772815877574012,0.5088331213195769
oil,9,DT,40,knorau,0.023331880569458,0.9652777777777776,0.8176774483378257,0.5384615384615384,0.9063816954119152,0.5583231716306121
oil,9,DT,40,knop,0.0383057594299316,0.9736111111111112,0.8533549783549783,0.56,0.9090593428863096,0.5767375727998532
oil,9,DT,40,DESKNN,0.0234782695770263,0.9701388888888888,0.7268623737373737,0.6086956521739131,0.9143911149563468,0.6187016190600535
oil,9,DT,40,deskl,0.0702533721923828,0.9625,0.7830208333333333,0.5714285714285714,0.8490190417966686,0.5657544909924659
oil,9,DT,40,rrc,3.021267890930176,0.9625,0.7830208333333333,0.5714285714285714,0.8490190417966686,0.5657544909924659
oil,10,DT,40,SPE,0.3415436744689941,0.8402777777777778,0.4563248637745541,0.4705882352941176,0.6972166887783963,0.4464572670666729
oil,10,DT,40,Easy100,0.1402206420898437,0.8513888888888889,0.3311183437063718,0.2666666666666666,0.6708203932499369,0.2511746772873516
oil,10,DT,40,Cascade100,0.1458704471588134,0.832638888888889,0.4305323299888517,0.4,0.6912147117775908,0.3761626197515065
oil,10,DT,40,RusBoost100,0.1488327980041504,0.8715277777777779,0.4657587887798332,0.3448275862068966,0.7546154281781181,0.3435327700854004
oil,10,DT,40,DES-P,0.0241177082061767,0.8059027777777777,0.3905491101418067,0.4,0.6912147117775908,0.3761626197515065
oil,10,DT,40,META-DES,0.4022529125213623,0.8652777777777778,0.3484095541324457,0.3809523809523809,0.689202437604511,0.3580165138311698
oil,10,DT,40,knorae,0.0234270095825195,0.720486111111111,0.3839498710509348,0.3809523809523809,0.689202437604511,0.3580165138311698
oil,10,DT,40,knorau,0.0235917568206787,0.8208333333333334,0.4543859649122806,0.4210526315789473,0.693221144769514,0.3965553903241773
oil,10,DT,40,knop,0.0386030673980712,0.8496527777777777,0.4335772973156874,0.4,0.6912147117775908,0.3761626197515065
oil,10,DT,40,DESKNN,0.0655937194824218,0.7086805555555555,0.3750154178230034,0.4444444444444444,0.695221787153807,0.4197377458376824
oil,10,DT,40,deskl,0.0699057579040527,0.829861111111111,0.3968090328915071,0.4444444444444444,0.695221787153807,0.4197377458376824
oil,10,DT,40,rrc,2.898492813110352,0.829861111111111,0.3968090328915071,0.4444444444444444,0.695221787153807,0.4197377458376824
oil,11,DT,40,SPE,0.1673860549926757,0.9697916666666666,0.7166103603603604,0.5454545454545454,0.8465616732800196,0.5424676196871565
oil,11,DT,40,Easy100,0.1433889865875244,0.9465277777777776,0.606835885038947,0.358974358974359,0.8708233651742088,0.4034217728037728
oil,11,DT,40,Cascade100,0.1456704139709472,0.9701388888888888,0.691584564860427,0.5714285714285714,0.8490190417966686,0.5657544909924659
oil,11,DT,40,RusBoost100,0.1514558792114257,0.95,0.4651883770933693,0.4827586206896552,0.8983008652141244,0.5108492487798441
oil,11,DT,40,DES-P,0.0241847038269042,0.96875,0.702703373015873,0.56,0.9090593428863096,0.5767375727998532
oil,11,DT,40,META-DES,0.3424069881439209,0.9527777777777776,0.7484911876465357,0.5454545454545454,0.8465616732800196,0.5424676196871565
oil,11,DT,40,knorae,0.0244731903076171,0.9885416666666668,0.8145833333333333,0.6363636363636364,0.9170453763158192,0.6428454863221815
oil,11,DT,40,knorau,0.0384294986724853,0.9729166666666668,0.7473958333333333,0.5217391304347826,0.8440971508067066,0.5214475184051287
oil,11,DT,40,knop,0.0395336151123046,0.96875,0.7579626148705096,0.5217391304347826,0.8440971508067066,0.5214475184051287
oil,11,DT,40,DESKNN,0.0246589183807373,0.9722222222222222,0.6103670634920635,0.5833333333333334,0.9117291264405234,0.596775492435885
oil,11,DT,40,deskl,0.0717930793762207,0.9680555555555556,0.686121632996633,0.631578947368421,0.8539125638299665,0.6211108523149765
oil,11,DT,40,rrc,3.318873167037964,0.9680555555555556,0.686121632996633,0.631578947368421,0.8539125638299665,0.6211108523149765
oil,12,DT,40,SPE,0.1666626930236816,0.9246527777777778,0.3841979475203159,0.32,0.681093891390085,0.3010765634277199
oil,12,DT,40,Easy100,0.1432201862335205,0.898611111111111,0.3549275651249335,0.2926829268292683,0.7984359711335656,0.3183535355654749
oil,12,DT,40,Cascade100,0.1460955142974853,0.9416666666666668,0.3734467957223375,0.3703703703703703,0.759202798262025,0.366458516081211
oil,12,DT,40,RusBoost100,0.1495351791381836,0.8902777777777778,0.3427521008403361,0.2962962962962963,0.67700320038633,0.2790293269653891
oil,12,DT,40,DES-P,0.0241446495056152,0.9173611111111112,0.3410318404999256,0.3333333333333333,0.7523112535528246,0.3331553011241956
oil,12,DT,40,META-DES,0.4810531139373779,0.9583333333333331,0.495728668261563,0.5714285714285714,0.8490190417966686,0.5657544909924659
oil,12,DT,40,knorae,0.0237808227539062,0.9114583333333336,0.2474168062021835,0.3529411764705882,0.6020797289396148,0.323024963818828
oil,12,DT,40,knorau,0.0892822742462158,0.9194444444444444,0.3811817738791423,0.3448275862068966,0.7546154281781181,0.3435327700854004
oil,12,DT,40,knop,0.0393629074096679,0.9475694444444444,0.5121130952380952,0.4615384615384615,0.8366600265340756,0.4687627993895241
oil,12,DT,40,DESKNN,0.0240712165832519,0.915625,0.3196775446775446,0.3076923076923077,0.6790516262487788,0.2896420549073482
oil,12,DT,40,deskl,0.0703413486480712,0.9361111111111112,0.4123275162337662,0.3529411764705882,0.6020797289396148,0.323024963818828
oil,12,DT,40,rrc,3.129946708679199,0.9361111111111112,0.4123275162337662,0.3529411764705882,0.6020797289396148,0.323024963818828
oil,13,DT,40,SPE,0.207477331161499,0.9274305555555556,0.6219426406926407,0.4666666666666667,0.8955910525085282,0.4971165487978835
oil,13,DT,40,Easy100,0.1780085563659668,0.9614583333333332,0.6507397883124628,0.3414634146341463,0.8652231568278272,0.3876249067301848
oil,13,DT,40,Cascade100,0.1951496601104736,0.9208333333333334,0.6538968493122604,0.4285714285714285,0.83166499665831,0.4400727453092513
oil,13,DT,40,RusBoost100,0.1898307800292968,0.85,0.5950574219730567,0.3125,0.7476816018719318,0.3141903246000223
oil,13,DT,40,DES-P,0.0276532173156738,0.9416666666666668,0.6384369488536155,0.4242424242424242,0.8874119674649424,0.460700986294805
oil,13,DT,40,META-DES,0.2734467983245849,0.9354166666666668,0.5716133004926108,0.56,0.9090593428863096,0.5767375727998532
oil,13,DT,40,knorae,0.0236499309539794,0.9635416666666669,0.6260912698412698,0.6086956521739131,0.9143911149563468,0.6187016190600535
oil,13,DT,40,knorau,0.0239872932434082,0.9472222222222222,0.6304535546613012,0.4666666666666667,0.8955910525085282,0.4971165487978835
oil,13,DT,40,knop,0.0409073829650878,0.934375,0.6161545868347338,0.5185185185185185,0.903696114115064,0.5413168943128549
oil,13,DT,40,DESKNN,0.0242853164672851,0.939236111111111,0.4972445038621509,0.5185185185185185,0.903696114115064,0.5413168943128549
oil,13,DT,40,deskl,0.0707864761352539,0.9472222222222222,0.6227002164502164,0.56,0.9090593428863096,0.5767375727998532
oil,13,DT,40,rrc,3.27020263671875,0.9472222222222222,0.6227002164502164,0.56,0.9090593428863096,0.5767375727998532
oil,14,DT,40,SPE,0.1661479473114013,0.9409722222222222,0.5377103822737384,0.5714285714285714,0.8490190417966686,0.5657544909924659
oil,14,DT,40,Easy100,0.1420331001281738,0.9440972222222224,0.4497159090909091,0.3888888888888889,0.8791567929935289,0.429934588047996
oil,14,DT,40,Cascade100,0.1468024253845214,0.8916666666666666,0.481162906436629,0.6,0.85146931829632,0.5917680237554188
oil,14,DT,40,RusBoost100,0.1519381999969482,0.848611111111111,0.4557449494949494,0.3846153846153846,0.7614861201040444,0.3792024271484361
oil,14,DT,40,DES-P,0.0240061283111572,0.959375,0.5349651939325852,0.5714285714285714,0.8490190417966686,0.5657544909924659
oil,14,DT,40,META-DES,0.3075039386749267,0.9416666666666668,0.5299107142857142,0.5,0.775044801572428,0.4839653217534627
oil,14,DT,40,knorae,0.0239038467407226,0.9739583333333331,0.6039368307131465,0.5555555555555556,0.7795119555779044,0.5371643771137007
oil,14,DT,40,knorau,0.0235736370086669,0.961111111111111,0.5785984848484849,0.5714285714285714,0.8490190417966686,0.5657544909924659
oil,14,DT,40,knop,0.0389494895935058,0.9534722222222224,0.4970408976987924,0.4761904761904761,0.7728015412913086,0.4618855024118178
oil,14,DT,40,DESKNN,0.0481040477752685,0.9458333333333332,0.5614281400966183,0.5,0.775044801572428,0.4839653217534627
oil,14,DT,40,deskl,0.0705580711364746,0.9520833333333334,0.5798989040060468,0.631578947368421,0.8539125638299665,0.6211108523149765
oil,14,DT,40,rrc,3.3213677406311035,0.9520833333333334,0.5798989040060468,0.631578947368421,0.8539125638299665,0.6211108523149765
oil,15,DT,40,SPE,0.1676638126373291,0.9534722222222222,0.7351190476190477,0.5454545454545454,0.8465616732800196,0.5424676196871565
oil,15,DT,40,Easy100,0.1420748233795166,0.9461805555555556,0.7279411764705882,0.3636363636363636,0.8190441583537077,0.3830918595713074
oil,15,DT,40,Cascade100,0.1464736461639404,0.9836805555555556,0.7941468253968254,0.5714285714285714,0.8490190417966686,0.5657544909924659
oil,15,DT,40,RusBoost100,0.1541759967803955,0.9263888888888888,0.5752739685888419,0.4,0.8266397845091497,0.4151359249610395
oil,15,DT,40,DES-P,0.0238037109375,0.9409722222222222,0.6791720779220779,0.4615384615384615,0.8366600265340756,0.4687627993895241
oil,15,DT,40,META-DES,0.3346970081329345,0.9489583333333332,0.6555660774410774,0.5217391304347826,0.8440971508067066,0.5214475184051287
oil,15,DT,40,knorae,0.0238523483276367,0.9493055555555554,0.4476702508960573,0.5217391304347826,0.8440971508067066,0.5214475184051287
oil,15,DT,40,knorau,0.0478835105895996,0.9402777777777778,0.7118358093566518,0.5454545454545454,0.8465616732800196,0.5424676196871565
oil,15,DT,40,knop,0.038759708404541,0.9506944444444444,0.6409985538931019,0.4285714285714285,0.83166499665831,0.4400727453092513
oil,15,DT,40,DESKNN,0.0244162082672119,0.9326388888888888,0.6176454193717622,0.48,0.8391463916782737,0.4848505696758087
oil,15,DT,40,deskl,0.0712583065032959,0.9496527777777778,0.7628068119139548,0.5454545454545454,0.8465616732800196,0.5424676196871565
oil,15,DT,40,rrc,3.058696746826172,0.9496527777777778,0.7628068119139548,0.5454545454545454,0.8465616732800196,0.5424676196871565
poker-8_vs_6,1,DT,40,SPE,0.1402571201324463,0.7929465301478954,0.3780738814862961,0.0754716981132075,0.746626847629939,0.1344235238658399
poker-8_vs_6,1,DT,40,Easy100,0.1206212043762207,0.9197952218430034,0.0632596381235219,0.1276595744680851,0.9273986518135906,0.2421590751662763
poker-8_vs_6,1,DT,40,Cascade100,0.117802619934082,0.9852104664391352,0.4666666666666667,0.0909090909090909,0.8917521197078327,0.1945962661761174
poker-8_vs_6,1,DT,40,RusBoost100,0.1222414970397949,0.9931740614334472,0.7777777777777777,0.3,0.9758168014715312,0.4099250498281498
poker-8_vs_6,1,DT,40,DES-P,0.0217788219451904,0.9965870307167236,0.7555555555555555,0.375,0.9827870100724956,0.4721156085195909
poker-8_vs_6,1,DT,40,META-DES,0.4813768863677978,1.0,1.0,0.6666666666666666,0.9948673741510328,0.7034774666434492
poker-8_vs_6,1,DT,40,knorae,0.0297639369964599,0.994311717861206,0.4777777777777778,0.6666666666666666,0.9948673741510328,0.7034774666434492
poker-8_vs_6,1,DT,40,knorau,0.0460100173950195,1.0,1.0,0.4285714285714285,0.9862536416834102,0.5150541663660563
poker-8_vs_6,1,DT,40,knop,0.0721995830535888,0.9840728100113766,0.7254901960784313,0.2857142857142857,0.8038587257516135,0.3367430163726613
poker-8_vs_6,1,DT,40,DESKNN,0.029226541519165,0.9994311717861206,0.9166666666666664,0.6,0.9931506043228764,0.6501696886858167
poker-8_vs_6,1,DT,40,deskl,0.0702588558197021,0.9835039817974972,0.6143790849673203,0.1714285714285714,0.9492227824831128,0.2906389336635616
poker-8_vs_6,1,DT,40,rrc,4.635311841964722,0.9835039817974972,0.6143790849673203,0.1714285714285714,0.9492227824831128,0.2906389336635616
poker-8_vs_6,2,DT,40,SPE,0.2352774143218994,0.7178612059158134,0.2262062859672421,0.0588235294117647,0.7234099506981196,0.109278166821033
poker-8_vs_6,2,DT,40,Easy100,0.1381664276123047,0.4948805460750853,0.0143041878556803,0.0235294117647058,0.4911040243012362,0.0127309775978536
poker-8_vs_6,2,DT,40,Cascade100,0.2577545642852783,0.6040955631399317,0.0203847222903484,0.0240963855421686,0.4934151148276538,0.0143688403821115
poker-8_vs_6,2,DT,40,RusBoost100,0.1339213848114013,0.9965870307167236,0.6388888888888888,0.4285714285714285,0.9862536416834102,0.5150541663660563
poker-8_vs_6,2,DT,40,DES-P,0.0221388339996337,0.9328782707622296,0.5716845878136201,0.2857142857142857,0.8038587257516135,0.3367430163726613
poker-8_vs_6,2,DT,40,META-DES,0.5595035552978516,0.835608646188851,0.6734234234234233,0.4444444444444444,0.8109040727759332,0.4641334090268275
poker-8_vs_6,2,DT,40,knorae,0.027186632156372,0.9908987485779296,0.7575757575757576,0.6666666666666666,0.8151020511636251,0.6632536973833902
poker-8_vs_6,2,DT,40,knorau,0.0503079891204834,0.8862343572241183,0.6763754045307443,0.2666666666666666,0.8024422335043753,0.3212406980858818
poker-8_vs_6,2,DT,40,knop,0.0461406707763671,0.7281001137656428,0.6707988980716253,0.2857142857142857,0.8038587257516135,0.3367430163726613
poker-8_vs_6,2,DT,40,DESKNN,0.021989107131958,0.9533560864618884,0.6827956989247311,0.5714285714285714,0.8137051314546513,0.5724164878208576
poker-8_vs_6,2,DT,40,deskl,0.0881197452545166,0.8987485779294653,0.6774193548387096,0.1052631578947368,0.769143252219367,0.1718621528918475
poker-8_vs_6,2,DT,40,rrc,4.136998414993286,0.8987485779294653,0.6774193548387096,0.1052631578947368,0.769143252219367,0.1718621528918475
poker-8_vs_6,3,DT,40,SPE,0.2819504737854004,0.6370875995449374,0.0164393461922368,0.0,0.0,-0.0417158199554554
poker-8_vs_6,3,DT,40,Easy100,0.2427699565887451,0.71160409556314,0.0202535664567181,0.0327868852459016,0.5181572318814829,0.0350237720639665
poker-8_vs_6,3,DT,40,Cascade100,0.2295074462890625,0.9766780432309444,0.7037037037037037,0.125,0.9255567460195993,0.2389777242202557
poker-8_vs_6,3,DT,40,RusBoost100,0.2357678413391113,1.0,1.0,0.5454545454545454,0.9914308617264332,0.6071249316193963
poker-8_vs_6,3,DT,40,DES-P,0.0418019294738769,0.9664391353811148,0.1809523809523809,0.1333333333333333,0.5664089623478661,0.1502204703279303
poker-8_vs_6,3,DT,40,META-DES,0.6823594570159912,0.9817974971558588,0.2666666666666666,0.0,0.0,-0.0083458033976712
poker-8_vs_6,3,DT,40,knorae,0.0218839645385742,0.9988623435722412,0.9166666666666664,0.8,0.816496580927726,0.81510679850589
poker-8_vs_6,3,DT,40,knorau,0.0455133914947509,0.9726962457337884,0.1987012987012987,0.1538461538461538,0.5684139560949432,0.1677660898690973
poker-8_vs_6,3,DT,40,knop,0.0510504245758056,0.8452787258248009,0.0406249999999999,0.0,0.0,-0.015748054743255
poker-8_vs_6,3,DT,40,DESKNN,0.0224158763885498,0.9908987485779296,0.5396825396825397,0.5,0.5773502691896257,0.5753898211888038
poker-8_vs_6,3,DT,40,deskl,0.065988540649414,0.9072810011376564,0.0783904204956836,0.0869565217391304,0.5583169898954499,0.1071391080714381
poker-8_vs_6,3,DT,40,rrc,7.349877119064331,0.9072810011376564,0.0783904204956836,0.0869565217391304,0.5583169898954499,0.1071391080714381
poker-8_vs_6,4,DT,40,SPE,0.2032208442687988,0.931740614334471,0.3777777777777777,0.1212121212121212,0.776503642433294,0.18954303656265
poker-8_vs_6,4,DT,40,Easy100,0.1157193183898925,0.8117178612059158,0.0587761674718196,0.048780487804878,0.5396666058839078,0.0619976601546828
poker-8_vs_6,4,DT,40,Cascade100,0.1657545566558838,0.9891922639362912,0.5435897435897437,0.2307692307692307,0.9652671207155412,0.3486135173489537
poker-8_vs_6,4,DT,40,RusBoost100,0.1357433795928955,0.9237770193401592,0.5700483091787439,0.4,0.8094999088258618,0.4281971075427927
poker-8_vs_6,4,DT,40,DES-P,0.0450396537780761,0.9977246871444824,0.8666666666666667,0.4285714285714285,0.9862536416834102,0.5150541663660563
poker-8_vs_6,4,DT,40,META-DES,0.6606094837188721,0.9988623435722412,0.9166666666666666,0.75,0.9965811865741032,0.7719484677490255
poker-8_vs_6,4,DT,40,knorae,0.0211706161499023,1.0,1.0,1.0,1.0,1.0
poker-8_vs_6,4,DT,40,knorau,0.0394873619079589,0.9988623435722412,0.9166666666666666,0.5454545454545454,0.9914308617264332,0.6071249316193963
poker-8_vs_6,4,DT,40,knop,0.0692465305328369,1.0,1.0,0.5,0.989708130865025,0.5714082557740835
poker-8_vs_6,4,DT,40,DESKNN,0.0217320919036865,1.0,1.0,0.6,0.9931506043228764,0.6501696886858167
poker-8_vs_6,4,DT,40,deskl,0.0659174919128418,0.9914675767918087,0.6555555555555554,0.24,0.9670333932278388,0.357100746597654
poker-8_vs_6,4,DT,40,rrc,6.339118957519531,0.9914675767918087,0.6555555555555554,0.24,0.9670333932278388,0.357100746597654
poker-8_vs_6,5,DT,40,SPE,0.1446197032928466,0.8282138794084186,0.3639921722113503,0.032520325203252,0.6310148569689829,0.0538451499108763
poker-8_vs_6,5,DT,40,Easy100,0.1636672019958496,0.7047781569965871,0.345344387755102,0.0476190476190476,0.5386115381965914,0.0603058895917081
poker-8_vs_6,5,DT,40,Cascade100,0.128727912902832,0.9544937428896472,0.1821895424836601,0.1621621621621621,0.9456204059866888,0.2808911164728975
poker-8_vs_6,5,DT,40,RusBoost100,0.1542868614196777,0.8304891922639364,0.2132457580733442,0.2,0.7953219309398566,0.2649575292198674
poker-8_vs_6,5,DT,40,DES-P,0.021385908126831,0.9960182025028442,0.5888888888888889,0.2727272727272727,0.972312959631608,0.3863579928677227
poker-8_vs_6,5,DT,40,META-DES,0.6091506481170654,0.9977246871444824,0.8055555555555556,0.4,0.9845218516876668,0.4922609258438333
poker-8_vs_6,5,DT,40,knorae,0.0222547054290771,0.9965870307167236,0.6388888888888888,0.6666666666666666,0.9948673741510328,0.7034774666434492
poker-8_vs_6,5,DT,40,knorau,0.0455398559570312,1.0,1.0,0.24,0.9670333932278388,0.357100746597654
