dname,iteration,base_model,size,Algorithm,Time,AUROC,PRAUC,F1_score,geometric_mean,matthews_corrcoef
poker-8_vs_6,5,DT,20,knorae,0.0120816230773925,0.9891922639362912,0.3595238095238095,0.5,0.989708130865025,0.5714082557740835
poker-8_vs_6,5,DT,20,knorau,0.0275895595550537,0.9897610921501706,0.6464646464646464,0.2142857142857142,0.9617248441045484,0.3331512585780671
poker-8_vs_6,5,DT,20,knop,0.0343472957611084,0.6780432309442548,0.4109916367980883,0.125,0.7779673640762127,0.1935718991369926
poker-8_vs_6,5,DT,20,DESKNN,0.0119869709014892,0.9954493742889646,0.6190476190476191,0.5,0.989708130865025,0.5714082557740835
poker-8_vs_6,5,DT,20,deskl,0.0769102573394775,0.9510807736063708,0.4256410256410256,0.1363636363636363,0.9329025496993214,0.2523509703503109
poker-8_vs_6,5,DT,20,rrc,2.977334499359131,0.9510807736063708,0.4256410256410256,0.1363636363636363,0.9329025496993214,0.2523509703503109
poker-8_vs_6,6,DT,20,SPE,0.137423038482666,0.6683731513083049,0.0269071051132457,0.0714285714285714,0.5531994026272279,0.0905614122333983
poker-8_vs_6,6,DT,20,Easy100,0.1201801300048828,0.6325369738339022,0.0209954510259388,0.0606060606060606,0.5480340289875507,0.0777806086292946
poker-8_vs_6,6,DT,20,Cascade100,0.1191065311431884,0.6040955631399317,0.0199350958916532,0.0625,0.5490709911806364,0.0801119344943197
poker-8_vs_6,6,DT,20,RusBoost100,0.1249928474426269,0.7656427758816837,0.2069899880591531,0.08,0.7511841240124641,0.1406155991949466
poker-8_vs_6,6,DT,20,DES-P,0.0244812965393066,0.8600682593856654,0.5633680555555556,0.3333333333333333,0.8066842484380385,0.3749659285857806
poker-8_vs_6,6,DT,20,META-DES,0.5787322521209717,0.7497155858930603,0.3697963462114405,0.2857142857142857,0.5743869462740747,0.28028669403642
poker-8_vs_6,6,DT,20,knorae,0.0121734142303466,0.9732650739476678,0.7037037037037037,0.8,0.816496580927726,0.81510679850589
poker-8_vs_6,6,DT,20,knorau,0.0223283767700195,0.7599544937428896,0.5602503912363067,0.3636363636363636,0.8080933049676633,0.3991284272683068
poker-8_vs_6,6,DT,20,knop,0.0371408462524414,0.7042093287827076,0.3584585121602288,0.2222222222222222,0.5724028749006588,0.2247893514102056
poker-8_vs_6,6,DT,20,DESKNN,0.0121386051177978,0.9647326507394768,0.3541666666666666,0.5714285714285714,0.8137051314546513,0.5724164878208576
poker-8_vs_6,6,DT,20,deskl,0.0695273876190185,0.869169510807736,0.4369747899159664,0.1904761904761904,0.7938902071309258,0.2565246995477475
poker-8_vs_6,6,DT,20,rrc,2.8357229232788086,0.869169510807736,0.4369747899159664,0.1904761904761904,0.7938902071309258,0.2565246995477475
poker-8_vs_6,7,DT,20,SPE,0.1384837627410888,0.9175199089874858,0.0771077283372365,0.09375,0.8955712040759048,0.1986075851121922
poker-8_vs_6,7,DT,20,Easy100,0.0764186382293701,0.6911262798634812,0.0351763893963382,0.0298507462686567,0.5115280817164664,0.0287875643868026
poker-8_vs_6,7,DT,20,Cascade100,0.1181790828704834,0.9937428896473264,0.6,0.1304347826086956,0.929236906643802,0.2454442429937263
poker-8_vs_6,7,DT,20,RusBoost100,0.0912644863128662,0.9055745164960182,0.1639515455304929,0.1052631578947368,0.769143252219367,0.1718621528918475
poker-8_vs_6,7,DT,20,DES-P,0.0244667530059814,0.9778156996587032,0.2547008547008547,0.2727272727272727,0.972312959631608,0.3863579928677227
poker-8_vs_6,7,DT,20,META-DES,0.6069393157958984,0.9897610921501706,0.4206349206349206,0.3,0.9758168014715312,0.4099250498281498
poker-8_vs_6,7,DT,20,knorae,0.0119941234588623,0.9897610921501708,0.3833333333333333,0.6,0.9931506043228764,0.6501696886858167
poker-8_vs_6,7,DT,20,knorau,0.0230712890625,0.9897610921501706,0.4206349206349206,0.2142857142857142,0.9617248441045484,0.3331512585780671
poker-8_vs_6,7,DT,20,knop,0.0406107902526855,0.9817974971558588,0.3388278388278388,0.2727272727272727,0.972312959631608,0.3863579928677227
poker-8_vs_6,7,DT,20,DESKNN,0.0120849609375,0.9937428896473266,0.4583333333333332,0.5454545454545454,0.9914308617264332,0.6071249316193963
poker-8_vs_6,7,DT,20,deskl,0.0727713108062744,0.9704209328782708,0.2954545454545454,0.1463414634146341,0.9383741658236996,0.2636603788995855
poker-8_vs_6,7,DT,20,rrc,2.8795506954193115,0.9704209328782708,0.2954545454545454,0.1463414634146341,0.9383741658236996,0.2636603788995855
poker-8_vs_6,8,DT,20,SPE,0.1088795661926269,0.8674630261660978,0.1919831223628691,0.0454545454545454,0.5364951781917342,0.0570676050596128
poker-8_vs_6,8,DT,20,Easy100,0.1211588382720947,0.7588168373151307,0.046151166840822,0.0579710144927536,0.7218356072635501,0.107861361639015
poker-8_vs_6,8,DT,20,Cascade100,0.1147785186767578,0.810580204778157,0.4719298245614035,0.0416666666666666,0.6779477832507176,0.0768352319709689
poker-8_vs_6,8,DT,20,RusBoost100,0.1003293991088867,0.9453924914675768,0.1528520499108734,0.1290322580645161,0.7794283369388157,0.1977984399944193
poker-8_vs_6,8,DT,20,DES-P,0.0120949745178222,0.9988623435722412,0.9166666666666666,0.375,0.9827870100724956,0.4721156085195909
poker-8_vs_6,8,DT,20,META-DES,0.3882031440734863,0.9988623435722412,0.9166666666666664,0.5454545454545454,0.9914308617264332,0.6071249316193963
poker-8_vs_6,8,DT,20,knorae,0.0122129917144775,1.0,1.0,0.75,0.9965811865741032,0.7719484677490255
poker-8_vs_6,8,DT,20,knorau,0.0219674110412597,0.9988623435722412,0.9166666666666666,0.4285714285714285,0.9862536416834102,0.5150541663660563
poker-8_vs_6,8,DT,20,knop,0.0369768142700195,0.9988623435722412,0.9166666666666664,0.4615384615384615,0.9879823961068664,0.5411402447657349
poker-8_vs_6,8,DT,20,DESKNN,0.0119452476501464,0.998293515358362,0.8666666666666667,0.75,0.9965811865741032,0.7719484677490255
poker-8_vs_6,8,DT,20,deskl,0.0663294792175293,0.9988623435722412,0.9166666666666664,0.2307692307692307,0.9652671207155412,0.3486135173489537
poker-8_vs_6,8,DT,20,rrc,2.729291677474976,0.9988623435722412,0.9166666666666664,0.2307692307692307,0.9652671207155412,0.3486135173489537
poker-8_vs_6,9,DT,20,SPE,0.0875434875488281,0.6507394766780432,0.0928188369364839,0.0377358490566037,0.5268663667128043,0.044402340462472
poker-8_vs_6,9,DT,20,Easy100,0.1240396499633789,0.4755403868031854,0.0117511176334705,0.0,0.0,-0.0636940009091843
poker-8_vs_6,9,DT,20,Cascade100,0.1180605888366699,0.8452787258248009,0.0355740355740355,0.0526315789473684,0.7946063914959048,0.130632486068291
poker-8_vs_6,9,DT,20,RusBoost100,0.1222560405731201,0.6632536973833901,0.4700450450450451,0.1290322580645161,0.7794283369388157,0.1977984399944193
poker-8_vs_6,9,DT,20,DES-P,0.024193525314331,0.9874857792946532,0.7333333333333333,0.2666666666666666,0.8024422335043753,0.3212406980858818
poker-8_vs_6,9,DT,20,META-DES,0.5433506965637207,0.8424345847554039,0.5624521072796935,0.2352941176470588,0.7996017211089874,0.2952430478336172
poker-8_vs_6,9,DT,20,knorae,0.0126452445983886,0.9977246871444824,0.8666666666666667,0.75,0.9965811865741032,0.7719484677490255
poker-8_vs_6,9,DT,20,knorau,0.0198101997375488,0.987485779294653,0.7380952380952381,0.3529411764705882,0.9810491006488712,0.4541374881222549
poker-8_vs_6,9,DT,20,knop,0.0364046096801757,0.8577929465301479,0.3931623931623931,0.2,0.7953219309398566,0.2649575292198674
poker-8_vs_6,9,DT,20,DESKNN,0.0120248794555664,0.9852104664391352,0.4898989898989899,0.5,0.8123058094708628,0.5102110720403066
poker-8_vs_6,9,DT,20,deskl,0.0697989463806152,0.9772468714448236,0.7101449275362319,0.1818181818181818,0.9528115392623748,0.3013054644960054
poker-8_vs_6,9,DT,20,rrc,2.891910552978516,0.9772468714448236,0.7101449275362319,0.1818181818181818,0.9528115392623748,0.3013054644960054
poker-8_vs_6,10,DT,20,SPE,0.0673689842224121,0.5802047781569967,0.0391765537832953,0.0212765957446808,0.480566597710494,0.0056798356828623
poker-8_vs_6,10,DT,20,Easy100,0.059300422668457,0.6342434584755404,0.0167505009610272,0.0246913580246913,0.4957154308632165,0.0160369473653474
poker-8_vs_6,10,DT,20,Cascade100,0.0575394630432128,0.8947667804323094,0.5080645161290323,0.0597014925373134,0.7249808753509112,0.1107214014877026
poker-8_vs_6,10,DT,20,RusBoost100,0.0597696304321289,0.8930602957906711,0.0976023976023976,0.0888888888888888,0.7587187571465208,0.1521773354832941
poker-8_vs_6,10,DT,20,DES-P,0.0121896266937255,0.944254835039818,0.42914653784219,0.1379310344827586,0.78234209789212,0.2069188830383992
poker-8_vs_6,10,DT,20,META-DES,0.5006015300750732,0.7997724687144482,0.3662893081761006,0.0769230769230769,0.555252097630112,0.0966242593873168
poker-8_vs_6,10,DT,20,knorae,0.0126593112945556,0.9675767918088736,0.1709523809523809,0.3636363636363636,0.8080933049676633,0.3991284272683068
poker-8_vs_6,10,DT,20,knorau,0.024360179901123,0.9169510807736064,0.4219001610305958,0.1142857142857142,0.7735678903633072,0.1820163018903113
poker-8_vs_6,10,DT,20,knop,0.0343806743621826,0.704778156996587,0.3622263720302935,0.1212121212121212,0.776503642433294,0.18954303656265
poker-8_vs_6,10,DT,20,DESKNN,0.0124056339263916,0.9812286689419796,0.3416666666666667,0.3333333333333333,0.8066842484380385,0.3749659285857806
poker-8_vs_6,10,DT,20,deskl,0.033846378326416,0.9015927189988624,0.3878205128205128,0.0851063829787234,0.7557139185795946,0.1473454690165173
poker-8_vs_6,10,DT,20,rrc,2.2393367290496826,0.9015927189988624,0.3878205128205128,0.0851063829787234,0.7557139185795946,0.1473454690165173
poker-8_vs_6,11,DT,20,SPE,0.0690345764160156,0.5170648464163822,0.3406259556193743,0.0338983050847457,0.5203481813234273,0.0372405338247668
poker-8_vs_6,11,DT,20,Easy100,0.0604956150054931,0.5039817974971559,0.0903745644599303,0.0425531914893617,0.5333048911642422,0.0525318628667583
poker-8_vs_6,11,DT,20,Cascade100,0.0573854446411132,0.9089874857792946,0.3666666666666666,0.0952380952380952,0.8974746519279764,0.2006814329793917
poker-8_vs_6,11,DT,20,RusBoost100,0.0591809749603271,0.6746302616609783,0.0781779800778415,0.0425531914893617,0.5333048911642422,0.0525318628667583
poker-8_vs_6,11,DT,20,DES-P,0.0122277736663818,0.947098976109215,0.3954480796586059,0.1333333333333333,0.5664089623478661,0.1502204703279303
poker-8_vs_6,11,DT,20,META-DES,0.4592049121856689,0.6478953356086462,0.123231719466029,0.1,0.5613651489798706,0.119990008611585
poker-8_vs_6,11,DT,20,knorae,0.0121622085571289,0.9772468714448236,0.4970760233918128,0.4444444444444444,0.8109040727759332,0.4641334090268275
poker-8_vs_6,11,DT,20,knorau,0.0262184143066406,0.8998862343572241,0.3901234567901234,0.2222222222222222,0.7981776741709438,0.2841803856704946
poker-8_vs_6,11,DT,20,knop,0.0417261123657226,0.6126279863481228,0.3428452709835365,0.0769230769230769,0.555252097630112,0.0966242593873168
poker-8_vs_6,11,DT,20,DESKNN,0.0535755157470703,0.9675767918088738,0.3232558139534883,0.5,0.8123058094708628,0.5102110720403066
poker-8_vs_6,11,DT,20,deskl,0.0707838535308837,0.8532423208191127,0.3579026217228464,0.0606060606060606,0.5480340289875507,0.0777806086292946
poker-8_vs_6,11,DT,20,rrc,2.129966259002685,0.8532423208191127,0.3579026217228464,0.0606060606060606,0.5480340289875507,0.0777806086292946
poker-8_vs_6,12,DT,20,SPE,0.0698928833007812,0.7394766780432309,0.0271590996228677,0.0434782608695652,0.5343704364646896,0.0540042010276051
poker-8_vs_6,12,DT,20,Easy100,0.0605597496032714,0.9323094425483504,0.076750700280112,0.1578947368421052,0.943814061632456,0.2763204634790896
poker-8_vs_6,12,DT,20,Cascade100,0.0579442977905273,0.9215017064846416,0.5669191919191918,0.0659340659340659,0.8425542183868654,0.1555668824582483
poker-8_vs_6,12,DT,20,RusBoost100,0.0595021247863769,0.9283276450511944,0.2669491525423729,0.1081081081081081,0.7706209543544105,0.1751102380047325
poker-8_vs_6,12,DT,20,DES-P,0.0124027729034423,0.9920364050056883,0.6555555555555554,0.4285714285714285,0.9862536416834102,0.5150541663660563
poker-8_vs_6,12,DT,20,META-DES,0.223179817199707,0.9829351535836178,0.3407407407407407,0.2,0.5714082557740834,0.2062245263997688
poker-8_vs_6,12,DT,20,knorae,0.0196454524993896,0.997155858930603,0.6388888888888888,0.8571428571428571,0.9982920568234146,0.8645462816052953
poker-8_vs_6,12,DT,20,knorau,0.0126090049743652,0.9954493742889648,0.8095238095238095,0.4,0.9845218516876668,0.4922609258438333
poker-8_vs_6,12,DT,20,knop,0.0189113616943359,0.9715585893060296,0.2809523809523809,0.1428571428571428,0.5674123448214228,0.1584318663792664
poker-8_vs_6,12,DT,20,DESKNN,0.0122725963592529,0.9823663253697384,0.5955555555555555,0.5,0.8123058094708628,0.5102110720403066
poker-8_vs_6,12,DT,20,deskl,0.0348803997039794,0.9562002275312856,0.2575757575757575,0.2222222222222222,0.9634976102986424,0.3406478469496017
poker-8_vs_6,12,DT,20,rrc,1.9183228015899656,0.9562002275312856,0.2575757575757575,0.2222222222222222,0.9634976102986424,0.3406478469496017
poker-8_vs_6,13,DT,20,SPE,0.1412775516510009,0.9869169510807736,0.5,0.1132075471698113,0.9162916804631628,0.2244447072692078
poker-8_vs_6,13,DT,20,Easy100,0.0983986854553222,0.9362912400455062,0.3864994026284348,0.0923076923076923,0.8936637020080257,0.196579805548169
poker-8_vs_6,13,DT,20,Cascade100,0.1200785636901855,0.9209328782707622,0.6768707482993197,0.0816326530612244,0.7526970845060388,0.1427948337464984
poker-8_vs_6,13,DT,20,RusBoost100,0.1173083782196044,1.0,1.0,0.24,0.9670333932278388,0.357100746597654
poker-8_vs_6,13,DT,20,DES-P,0.0171592235565185,0.9977246871444824,0.8333333333333333,0.4615384615384615,0.9879823961068664,0.5411402447657349
poker-8_vs_6,13,DT,20,META-DES,0.5262844562530518,0.9897610921501708,0.4888888888888888,0.4615384615384615,0.9879823961068664,0.5411402447657349
poker-8_vs_6,13,DT,20,knorae,0.0122075080871582,0.9971558589306032,0.6388888888888888,0.75,0.9965811865741032,0.7719484677490255
poker-8_vs_6,13,DT,20,knorau,0.0208985805511474,1.0,1.0,0.375,0.9827870100724956,0.4721156085195909
poker-8_vs_6,13,DT,20,knop,0.0551140308380126,0.994311717861206,0.5555555555555556,0.4615384615384615,0.9879823961068664,0.5411402447657349
poker-8_vs_6,13,DT,20,DESKNN,0.0123300552368164,0.9994311717861206,0.9166666666666666,0.8571428571428571,0.9982920568234146,0.8645462816052953
poker-8_vs_6,13,DT,20,deskl,0.0470736026763916,0.9931740614334472,0.7777777777777777,0.2142857142857142,0.9617248441045484,0.3331512585780671
poker-8_vs_6,13,DT,20,rrc,2.68640398979187,0.9931740614334472,0.7777777777777777,0.2142857142857142,0.9617248441045484,0.3331512585780671
poker-8_vs_6,14,DT,20,SPE,0.1957418918609619,0.8970420932878271,0.2040860215053763,0.0606060606060606,0.7265484033979368,0.1121921248483194
poker-8_vs_6,14,DT,20,Easy100,0.0909249782562255,0.9505119453924916,0.4833333333333333,0.0952380952380952,0.8974746519279764,0.2006814329793917
poker-8_vs_6,14,DT,20,Cascade100,0.0892674922943115,0.7411831626848692,0.0283514299907742,0.0625,0.7296733571887672,0.1152205706537398
poker-8_vs_6,14,DT,20,RusBoost100,0.0864233970642089,0.8373151308304893,0.0913333333333333,0.0909090909090909,0.7602167225873678,0.1547092877049618
poker-8_vs_6,14,DT,20,DES-P,0.0168724060058593,0.9852104664391352,0.7291666666666666,0.25,0.9687964455452052,0.366170637993706
poker-8_vs_6,14,DT,20,META-DES,0.454575777053833,0.9761092150170648,0.5990338164251208,0.1818181818181818,0.7924558966421203,0.2487382986573184
poker-8_vs_6,14,DT,20,knorae,0.0120317935943603,0.9931740614334472,0.4444444444444445,0.6,0.9931506043228764,0.6501696886858167
poker-8_vs_6,14,DT,20,knorau,0.0241091251373291,0.9903299203640502,0.75,0.2222222222222222,0.9634976102986424,0.3406478469496017
poker-8_vs_6,14,DT,20,knop,0.0367393493652343,0.938566552901024,0.5181818181818182,0.1739130434782608,0.791018985402594,0.241516972432225
poker-8_vs_6,14,DT,20,DESKNN,0.0142750740051269,0.9971558589306028,0.6444444444444444,0.6,0.9931506043228764,0.6501696886858167
poker-8_vs_6,14,DT,20,deskl,0.0348193645477294,0.963594994311718,0.5849673202614378,0.1428571428571428,0.93655384565013,0.25975330097881
poker-8_vs_6,14,DT,20,rrc,2.0970232486724854,0.963594994311718,0.5849673202614378,0.1428571428571428,0.93655384565013,0.25975330097881
poker-8_vs_6,15,DT,20,SPE,0.1035428047180175,0.6922639362912401,0.3484930274403958,0.0952380952380952,0.5603509383069092,0.1153884336255667
poker-8_vs_6,15,DT,20,Easy100,0.0586323738098144,0.5927189988623436,0.0309856175972927,0.0253164556962025,0.4980051217120383,0.0177376605164125
poker-8_vs_6,15,DT,20,Cascade100,0.0561404228210449,0.9271899886234356,0.185050505050505,0.0769230769230769,0.8684850094296939,0.1736970018859387
poker-8_vs_6,15,DT,20,RusBoost100,0.1154990196228027,0.9704209328782708,0.5912698412698412,0.1428571428571428,0.7837949164097462,0.2118563354057327
poker-8_vs_6,15,DT,20,DES-P,0.0120549201965332,0.9931740614334472,0.7777777777777777,0.4,0.9845218516876668,0.4922609258438333
poker-8_vs_6,15,DT,20,META-DES,0.5585474967956543,0.9510807736063708,0.5222222222222221,0.4444444444444444,0.8109040727759332,0.4641334090268275
poker-8_vs_6,15,DT,20,knorae,0.0120782852172851,0.996018202502844,0.5888888888888888,0.75,0.9965811865741032,0.7719484677490255
poker-8_vs_6,15,DT,20,knorau,0.0227298736572265,0.9977246871444824,0.8666666666666667,0.375,0.9827870100724956,0.4721156085195909
poker-8_vs_6,15,DT,20,knop,0.0396490097045898,0.7929465301478953,0.505464480874317,0.4444444444444444,0.8109040727759332,0.4641334090268275
poker-8_vs_6,15,DT,20,DESKNN,0.012094497680664,0.9988623435722412,0.8666666666666667,0.75,0.9965811865741032,0.7719484677490255
poker-8_vs_6,15,DT,20,deskl,0.0338079929351806,0.9880546075085324,0.738095238095238,0.3,0.9758168014715312,0.4099250498281498
poker-8_vs_6,15,DT,20,rrc,2.608385801315308,0.9880546075085324,0.738095238095238,0.3,0.9758168014715312,0.4099250498281498
wine_quality,1,DT,20,SPE,0.1145505905151367,0.872502937720329,0.3558147179860498,0.2981366459627329,0.7614873616287181,0.3110943061731179
wine_quality,1,DT,20,Easy100,0.1019179821014404,0.8622280817402769,0.2642227195164592,0.2788461538461538,0.8159406095251871,0.3179989369384526
wine_quality,1,DT,20,Cascade100,0.0994050502777099,0.8328222177638933,0.3003994415166263,0.2738095238095238,0.7419086717768876,0.2840241548121827
wine_quality,1,DT,20,RusBoost100,0.1097559928894043,0.90834312573443,0.4185359502259014,0.2931937172774869,0.8097171457157334,0.3263565992092319
wine_quality,1,DT,20,DES-P,0.0279741287231445,0.8625433492877821,0.4178144940666459,0.3150684931506849,0.7516187760048172,0.321556275784538
wine_quality,1,DT,20,META-DES,1.4120962619781494,0.8766587372101688,0.4022900232528549,0.4107142857142857,0.766383351203546,0.4061488136209309
wine_quality,1,DT,20,knorae,0.0280029773712158,0.8056232266200453,0.2600020897791,0.4,0.7499582020013354,0.3923709793782154
wine_quality,1,DT,20,knorau,0.0628213882446289,0.8778624860279156,0.462426290661424,0.3356643356643357,0.7695741798757122,0.3447040578779365
wine_quality,1,DT,20,knop,0.0882222652435302,0.8737353472242126,0.4033785474441617,0.2958579881656805,0.7739562909232445,0.3138837645834187
wine_quality,1,DT,20,DESKNN,0.0279805660247802,0.8414347539480095,0.3217071836117489,0.3636363636363636,0.7453196755110949,0.3600750997504285
wine_quality,1,DT,20,deskl,0.0767078399658203,0.8656387033905591,0.4267874663753012,0.3098591549295774,0.7363831758729624,0.3121792536784826
wine_quality,1,DT,20,rrc,7.77268385887146,0.8697228511650569,0.448000952575651,0.3120567375886525,0.736811181242359,0.3141536951809097
wine_quality,2,DT,20,SPE,0.1395063400268554,0.8826918116419707,0.4632336731340569,0.3184713375796178,0.7794912097648783,0.3342984566803235
wine_quality,2,DT,20,Easy100,0.1050269603729248,0.8748531139835487,0.3471136386006678,0.2762430939226519,0.7683815031731425,0.2958191788193868
wine_quality,2,DT,20,Cascade100,0.1019697189331054,0.873749677567281,0.4514911311435874,0.3698630136986301,0.8162566818242878,0.3896656722872337
wine_quality,2,DT,20,RusBoost100,0.1111042499542236,0.8212433005646156,0.2435392709235399,0.25,0.7080687696767167,0.2525604491979919
wine_quality,2,DT,20,DES-P,0.0281667709350585,0.8958757272649107,0.2982544455045359,0.352112676056338,0.7863550746336055,0.3641060998349034
wine_quality,2,DT,20,META-DES,1.3230597972869873,0.9092889283769454,0.3504301299236551,0.3851851851851852,0.8056363312652702,0.3979485255515991
wine_quality,2,DT,20,knorae,0.0284123420715332,0.839958728611963,0.2028312990203977,0.35,0.728183599250505,0.3435337155541954
wine_quality,2,DT,20,knorau,0.0579066276550293,0.9085007595081828,0.4220082227936922,0.3714285714285714,0.8033206141116863,0.3859790671300715
wine_quality,2,DT,20,knop,0.0884308815002441,0.8986844745063197,0.3795250746102816,0.2923976608187134,0.7730299515237585,0.3107239433619957
wine_quality,2,DT,20,DESKNN,0.0278260707855224,0.8926084090453126,0.255007667888702,0.3666666666666666,0.7457425519567554,0.362761714939832
wine_quality,2,DT,20,deskl,0.077808141708374,0.908586741566593,0.3652590304941484,0.3969465648854962,0.8074841234431759,0.4081545706149077
wine_quality,2,DT,20,rrc,8.44708514213562,0.9141612450202058,0.3793748481683525,0.3661971830985915,0.8023924559575956,0.3814150485537104
wine_quality,3,DT,20,SPE,0.1465578079223632,0.8944856839872748,0.3976261707450645,0.3622047244094488,0.759904931083338,0.3633744591888933
wine_quality,3,DT,20,Easy100,0.1028382778167724,0.8587171476885157,0.3127605605106837,0.2558139534883721,0.7234252752416417,0.2625666076254919
wine_quality,3,DT,20,Cascade100,0.098513126373291,0.7891863231205756,0.3381814478623186,0.2876712328767123,0.7173580832378715,0.2875015775331902
wine_quality,3,DT,20,RusBoost100,0.1090631484985351,0.8429824309993982,0.2729405852618816,0.2657342657342657,0.6827425571394681,0.2585192490402037
wine_quality,3,DT,20,DES-P,0.0277943611145019,0.9132441030638272,0.4887765534713317,0.3739837398373983,0.7616378978289884,0.3737539507953099
wine_quality,3,DT,20,META-DES,1.5899903774261477,0.9026253188501332,0.450093289950242,0.4038461538461538,0.73476618373425,0.3918077930525501
wine_quality,3,DT,20,knorae,0.02944016456604,0.8246539222148977,0.2340599508324871,0.36,0.6806403828128752,0.3409849194270165
wine_quality,3,DT,20,knorau,0.0544626712799072,0.9153793241810207,0.5091187773765183,0.4070796460176991,0.765953161244753,0.4029353214587493
wine_quality,3,DT,20,knop,0.0900766849517822,0.8971081367687943,0.384828968855923,0.3262411347517731,0.7538081741057964,0.3315357311608833
wine_quality,3,DT,20,DESKNN,0.0275845527648925,0.8886962253876357,0.3254288742557728,0.404040404040404,0.7186553862496313,0.3883495494410701
wine_quality,3,DT,20,deskl,0.0781426429748535,0.8990570634260984,0.4563644876183582,0.4036697247706422,0.750378464405853,0.395643467443768
wine_quality,3,DT,20,rrc,10.350419044494627,0.8949299246223954,0.4691709716953932,0.3728813559322034,0.7465875862810701,0.3682723396939369
wine_quality,4,DT,20,SPE,0.1132502555847168,0.8671147287266057,0.2656479844463053,0.3150684931506849,0.7516187760048172,0.321556275784538
wine_quality,4,DT,20,Easy100,0.1048915386199951,0.875798916626064,0.2134960311407803,0.2841530054644808,0.7831228268642187,0.3080379952483737
wine_quality,4,DT,20,Cascade100,0.0995810031890869,0.8851852913358746,0.2798984547033946,0.3172413793103448,0.7520571655294075,0.3235017169695725
wine_quality,4,DT,20,RusBoost100,0.1101806163787841,0.8443724742770342,0.2218225524576754,0.2769230769230769,0.7926896510386493,0.3062253298120699
wine_quality,4,DT,20,DES-P,0.0282609462738037,0.8760711931443639,0.3361067243630862,0.291970802919708,0.7033373605330651,0.2869452763446172
wine_quality,4,DT,20,META-DES,1.1911489963531494,0.8735633831073917,0.3534506496401823,0.3518518518518518,0.69656066183092,0.3370249965109965
wine_quality,4,DT,20,knorae,0.0295991897583007,0.7779083431257344,0.220812746104926,0.3505154639175257,0.6621997416893483,0.3290341279174775
wine_quality,4,DT,20,knorau,0.0587491989135742,0.8824195351236709,0.3704932549803352,0.3235294117647059,0.7389474895273759,0.3244277377374561
wine_quality,4,DT,20,knop,0.0877010822296142,0.8584735318563527,0.3172907318322257,0.2874251497005988,0.7587726030350352,0.3013255376146165
wine_quality,4,DT,20,DESKNN,0.0281078815460205,0.8444297956493079,0.2701857785189806,0.3689320388349514,0.6985123626632014,0.3526330853815091
wine_quality,4,DT,20,deskl,0.0775713920593261,0.8646499097188386,0.3155344940603227,0.3471074380165289,0.7277702108554228,0.3409512325406182
wine_quality,4,DT,20,rrc,8.183231830596924,0.863130893353587,0.3360389901492576,0.336,0.7261143037931792,0.3310302662930883
wine_quality,5,DT,20,SPE,0.2203314304351806,0.8237367802585194,0.2991747844201468,0.2727272727272727,0.7139941346507871,0.2737947102007008
wine_quality,5,DT,20,Easy100,0.1022553443908691,0.8530423318334242,0.1850574069164459,0.2256410256410256,0.7133314949399129,0.2334347934737007
wine_quality,5,DT,20,Cascade100,0.0993483066558837,0.7994468487575592,0.2279667262730174,0.2658227848101265,0.7123062028932731,0.267399639519092
wine_quality,5,DT,20,RusBoost100,0.1102962493896484,0.7877389584706658,0.2504249465687989,0.2576687116564417,0.7101906466828932,0.2597871012768599
wine_quality,5,DT,20,DES-P,0.028482437133789,0.8185062050385487,0.2478065935870165,0.2428571428571428,0.6461869205790378,0.2288728152454792
wine_quality,5,DT,20,META-DES,1.5355346202850342,0.8232352182511251,0.2709234992390888,0.3125,0.7069953084895595,0.3055417091042408
wine_quality,5,DT,20,knorae,0.0282604694366455,0.753503768880227,0.1294446539028862,0.2321428571428571,0.5729317920355524,0.2047696902470314
wine_quality,5,DT,20,knorau,0.0628032684326171,0.8267318219598176,0.2862880832148365,0.2553191489361702,0.6649208557013983,0.2446255512610155
wine_quality,5,DT,20,knop,0.0867645740509033,0.8107534894385371,0.2381402000551096,0.2545454545454545,0.7093426575486064,0.2568522314704451
wine_quality,5,DT,20,DESKNN,0.027921438217163,0.7597374681149867,0.1625441351648758,0.2564102564102564,0.6143787402099782,0.2342314140792301
wine_quality,5,DT,20,deskl,0.0770795345306396,0.786635522054398,0.2450518292803225,0.2647058823529412,0.6668577105342594,0.2533679661594917
wine_quality,5,DT,20,rrc,9.64458465576172,0.7931844888366628,0.2453013043455272,0.2535211267605634,0.6645328073136922,0.2429434588032547
wine_quality,6,DT,20,SPE,0.1133234500885009,0.8895273852856038,0.3339766711176619,0.3216783216783216,0.7529331788322392,0.32746709611039
wine_quality,6,DT,20,Easy100,0.1034669876098632,0.8943137198704537,0.2976266903594153,0.2921348314606741,0.7854980911202729,0.3153962310735767
wine_quality,6,DT,20,Cascade100,0.0991437435150146,0.7822790977616004,0.2749654059194656,0.2236842105263158,0.6416469094100798,0.2105634977853782
wine_quality,6,DT,20,RusBoost100,0.1107213497161865,0.8345705196182397,0.2382082781793514,0.2666666666666666,0.752857044226773,0.2820820095033203
wine_quality,6,DT,20,DES-P,0.0284972190856933,0.8941560860967012,0.2893139017426474,0.3111111111111111,0.7219579198847533,0.3087223987463078
wine_quality,6,DT,20,META-DES,2.565532684326172,0.8808288670430771,0.3771500308980498,0.3302752293577982,0.6772210123449297,0.3135667108614453
