,dname,iteration,base_model,Algorithm,Time,AUROC,PRAUC,F1_score,geometric_mean,matthews_corrcoef
377,creditcard.csv,8,DT,knorau,2.004241704940796,0.9660067917149978,0.8340493782110091,0.6588235294117647,0.9252256413103834,0.6765359846014305
378,creditcard.csv,8,DT,knop,4.805285215377808,0.9348327875747936,0.42340033181301,0.3534303534303534,0.9288711121346208,0.4371853211148185
379,creditcard.csv,8,DT,DESKNN,2.5546116828918457,0.9341527726735036,0.5749640477207052,0.51875,0.9191672829060192,0.5617037645946409
380,creditcard.csv,9,DT,SPE,1.0232059955596924,0.9876918110378649,0.8512531218672169,0.478494623655914,0.9514245468250808,0.5420211411298063
381,creditcard.csv,9,DT,Easy100,2.656418800354004,0.990661302154514,0.4521142681387928,0.1040135669869983,0.9553573072105754,0.2237372249197273
382,creditcard.csv,9,DT,Cascade100,0.7498891353607178,0.9731313811399628,0.8348384197947119,0.4063205417607223,0.9561637073703572,0.4881343250620858
383,creditcard.csv,9,DT,RusBoost100,0.9992218017578124,0.9789165771823642,0.6651691176308739,0.1370067014147431,0.959031009082546,0.2603346164583841
384,creditcard.csv,9,DT,DES-P,2.218313694000244,0.9782356650454218,0.7075139984999232,0.689922480620155,0.9523808791067044,0.7101602566933148
385,creditcard.csv,9,DT,META-DES,946.271053791046,0.9508239494447188,0.2071983696666847,0.3309090909090909,0.9605604670634325,0.4307604228104683
386,creditcard.csv,9,DT,knorae,2.0459001064300537,0.942216229485604,0.4099912989526473,0.6470588235294118,0.9468902406241846,0.673214331590528
387,creditcard.csv,9,DT,knorau,1.9857265949249268,0.982010604607628,0.8520745991520162,0.6953125,0.9523976482947136,0.7146559410173068
388,creditcard.csv,9,DT,knop,4.625476121902466,0.9651271418809504,0.3458481162735102,0.2795698924731182,0.9597015746095572,0.3890394636131176
389,creditcard.csv,9,DT,DESKNN,2.312685251235962,0.9365435467940694,0.6046018580002372,0.5301204819277109,0.94638979651089,0.5801470898484905
390,creditcard.csv,10,DT,SPE,0.8677642345428467,0.9673683468181868,0.8279702285092457,0.4956268221574344,0.9300034719288832,0.5474869262486218
391,creditcard.csv,10,DT,Easy100,2.4440877437591557,0.9743930739149907,0.6627712559208988,0.1409127301841473,0.9387081448946524,0.2589728220694851
392,creditcard.csv,10,DT,Cascade100,0.7325937747955322,0.9644892970553444,0.8127805688514236,0.3787528868360277,0.9126948469816047,0.4510969381227744
393,creditcard.csv,10,DT,RusBoost100,1.0671193599700928,0.9711574627037084,0.7268766635848701,0.1156373193166885,0.9364090684240408,0.2321260206867425
394,creditcard.csv,10,DT,DES-P,2.132742404937744,0.9744851302929723,0.7142973395652212,0.7094017094017094,0.9198637875157564,0.7183937736365246
395,creditcard.csv,10,DT,META-DES,1431.5664067268372,0.9495743693510044,0.2817533219977877,0.3706896551724138,0.9344677273742904,0.4526129453736224
396,creditcard.csv,10,DT,knorae,2.14075779914856,0.9206421084894284,0.4543489657619408,0.6332046332046332,0.9140964037593232,0.6520890460066725
397,creditcard.csv,10,DT,knorau,2.073601484298706,0.972008759891126,0.837621990222802,0.7304347826086957,0.9254292659692606,0.738042295870693
398,creditcard.csv,10,DT,knop,4.761789798736572,0.9571900158487708,0.4270438883366954,0.3220973782771535,0.9338895340338964,0.4143620024456332
399,creditcard.csv,10,DT,DESKNN,2.165003538131714,0.940608293472144,0.656142844509315,0.5279503105590062,0.930175666703791,0.5727141030258457
400,creditcard.csv,11,DT,SPE,0.8813266754150391,0.9798335520195698,0.8271739659505707,0.4632768361581921,0.9133314525508242,0.5165280435443215
401,creditcard.csv,11,DT,Easy100,2.871342897415161,0.9807411956059858,0.3582351353078818,0.1154098360655737,0.9363837724909108,0.2318741645511072
402,creditcard.csv,11,DT,Cascade100,0.7449615001678467,0.963280451460269,0.7604875520841388,0.3873873873873873,0.9346328597736382,0.4656158453456763
403,creditcard.csv,11,DT,RusBoost100,1.0089826583862305,0.992344964857074,0.633884107277104,0.1183591123066577,0.9367041371686852,0.2351237348815195
404,creditcard.csv,11,DT,DES-P,2.039354085922241,0.9634930065864276,0.7168040097055918,0.6666666666666666,0.9197423421291828,0.6816562661743784
405,creditcard.csv,11,DT,META-DES,1168.3080639839172,0.9306250215336556,0.187853936356572,0.3244274809160305,0.9285179931999052,0.4143278708848475
406,creditcard.csv,11,DT,knorae,2.4204440116882324,0.8881152524318675,0.3474937289078655,0.587360594795539,0.8971166185254954,0.6094280427498884
407,creditcard.csv,11,DT,knorau,2.028291940689087,0.96893303607318,0.8384063592956977,0.6775510204081633,0.9197747291335112,0.6909013945502533
408,creditcard.csv,11,DT,knop,4.593150854110718,0.930420362081242,0.2724226814473908,0.2685624012638231,0.927622275514803,0.369252595459224
409,creditcard.csv,11,DT,DESKNN,2.390334367752075,0.8990877266776154,0.5727865745544953,0.4925816023738872,0.9190295392769494,0.5412478316693764
410,creditcard.csv,12,DT,SPE,0.8774609565734863,0.979313514235182,0.828446407093792,0.5329153605015674,0.9302002633552288,0.5766081268009976
411,creditcard.csv,12,DT,Easy100,2.3876047134399414,0.9786918196513272,0.5535634593216624,0.1101485148514851,0.9409256080016511,0.2272194873979323
412,creditcard.csv,12,DT,Cascade100,0.7487382888793945,0.958190523325256,0.827938836013924,0.3565573770491803,0.9396939375306714,0.4434832909111595
413,creditcard.csv,12,DT,RusBoost100,1.0088038444519043,0.97302469982084,0.669346586431203,0.1020057306590257,0.939830180025742,0.2178328201434956
414,creditcard.csv,12,DT,DES-P,2.2024800777435303,0.975636552806266,0.7310762306787136,0.7203389830508474,0.9308805129834326,0.7303856037011175
415,creditcard.csv,12,DT,META-DES,1257.6437482833862,0.94248952746546,0.2997667361242709,0.4,0.9454883296006356,0.4793189631438217
416,creditcard.csv,12,DT,knorae,2.0044641494750977,0.9167067431924938,0.4436696013311796,0.6384615384615384,0.9196532719862772,0.6580200103761257
417,creditcard.csv,12,DT,knorau,2.105839729309082,0.973458333811859,0.8422472052149137,0.7112970711297071,0.9308559343067024,0.7225488432246336
418,creditcard.csv,12,DT,knop,4.612230777740479,0.9422893541913108,0.4430976350907379,0.3320754716981132,0.9447364500943618,0.4260604712690145
419,creditcard.csv,12,DT,DESKNN,2.332345962524414,0.9408038011208986,0.6669117886939535,0.5045592705167173,0.9190943623797828,0.550593241840701
420,creditcard.csv,13,DT,SPE,0.8780248165130615,0.9847419693820127,0.8762459613851556,0.4833333333333333,0.940756620746253,0.5418443995703016
421,creditcard.csv,13,DT,Easy100,2.3887603282928467,0.9824352662421189,0.5035202914342816,0.0923550538737814,0.943359301228836,0.2074092799436873
422,creditcard.csv,13,DT,Cascade100,0.7475974559783936,0.9663146332674882,0.8088951769605789,0.310405643738977,0.9444271704476556,0.4087445005086185
423,creditcard.csv,13,DT,RusBoost100,1.0152394771575928,0.9760981805496538,0.5560299413101687,0.1134930643127364,0.9464614672402852,0.23222946367621
424,creditcard.csv,13,DT,DES-P,2.0396344661712646,0.9741710080909124,0.6410306158886585,0.6717557251908397,0.9469736222642248,0.6935104448840458
425,creditcard.csv,13,DT,META-DES,1197.842785358429,0.9547673898625292,0.1488451727223373,0.2937293729372937,0.9494585311429292,0.3970803529778983
426,creditcard.csv,13,DT,knorae,2.027827739715576,0.9558222698195766,0.4006869998318496,0.6666666666666666,0.9523054141064587,0.6909261228094793
427,creditcard.csv,13,DT,knorau,2.123652458190918,0.973823777893262,0.8715763627216351,0.704,0.947073670542111,0.7204593257152895
428,creditcard.csv,13,DT,knop,4.956143140792847,0.9712576839261308,0.2275829548409554,0.2252141982864137,0.963547757988343,0.3444003991801835
429,creditcard.csv,13,DT,DESKNN,2.0134010314941406,0.9582850919630655,0.6311022934930972,0.5504587155963303,0.9571428646421402,0.5998671104810344
430,creditcard.csv,14,DT,SPE,1.0476458072662354,0.9600899712023244,0.764648352424558,0.5351170568561873,0.9025461109485436,0.569035117386886
431,creditcard.csv,14,DT,Easy100,2.45072865486145,0.9643127210788648,0.5166812844207492,0.1143270622286541,0.8882792237720714,0.2191488492023013
432,creditcard.csv,14,DT,Cascade100,0.7296130657196045,0.9599116904781048,0.7538095767890904,0.4232804232804232,0.9019176107179344,0.4816358904928921
433,creditcard.csv,14,DT,RusBoost100,0.9839439392089844,0.9611884568121002,0.611309543836338,0.1077529566360052,0.9038736713951012,0.215846012227627
434,creditcard.csv,14,DT,DES-P,2.127570867538452,0.9378632009922708,0.623687316417561,0.6553191489361702,0.8859374921353418,0.663869583710159
435,creditcard.csv,14,DT,META-DES,1292.4777164459229,0.8749191590676789,0.3481889605905162,0.4540229885057471,0.8964922184228599,0.5035030903555733
436,creditcard.csv,14,DT,knorae,2.085899829864502,0.8992922964064635,0.3752895941277944,0.6196078431372549,0.8972272263819395,0.6361360758128324
437,creditcard.csv,14,DT,knorau,2.11658239364624,0.950187719643288,0.7727224798098328,0.7031963470319634,0.8860622544922672,0.70655332390723
438,creditcard.csv,14,DT,knop,4.672333240509033,0.8824254325393636,0.3624223979728491,0.3440860215053763,0.9012249577627052,0.4202232966741558
439,creditcard.csv,14,DT,DESKNN,2.209111452102661,0.8957123261516199,0.5761201613560182,0.4730538922155688,0.8966029033073389,0.5183172476311134
440,creditcard.csv,15,DT,SPE,0.8588767051696777,0.9609172224742458,0.7739900108377039,0.5785714285714286,0.9083295411191448,0.6056518071739326
441,creditcard.csv,15,DT,Easy100,2.5779778957366943,0.9423297297956889,0.5268032244611451,0.1210795040116703,0.910612311812191,0.2315895733289881
442,creditcard.csv,15,DT,Cascade100,0.7487170696258545,0.9483362738736464,0.7162016293238554,0.4936708860759494,0.8910436603675095,0.5325575699920623
443,creditcard.csv,15,DT,RusBoost100,1.3021035194396973,0.9268726923099008,0.5708701846942935,0.1314102564102564,0.9061012261170796,0.2410168457777781
444,creditcard.csv,15,DT,DES-P,2.0622570514678955,0.9549350832060456,0.6372082261654874,0.6864406779661016,0.908681520029467,0.6959182424622551
445,creditcard.csv,15,DT,META-DES,1401.8334386348724,0.8736330614828938,0.2174028719909816,0.32719836400818,0.9010337873818596,0.4069966993351716
446,creditcard.csv,15,DT,knorae,2.0583345890045166,0.9224112777497044,0.4221169760502219,0.6188679245283019,0.9140481099906548,0.640220661411477
447,creditcard.csv,15,DT,knorau,2.0311787128448486,0.9632464462290262,0.7659655893966069,0.7068965517241379,0.9143136941514146,0.715008220601454
448,creditcard.csv,15,DT,knop,4.7081615924835205,0.8805838563619033,0.3697463712520655,0.3082851637764932,0.9007947673528824,0.392076436934133
449,creditcard.csv,15,DT,DESKNN,2.257967233657837,0.9257244101213924,0.62921009552066,0.5276872964169381,0.9081134865176064,0.5649873865285376
450,MiniBooNE_PID.csv,1,DT,SPE,19.53204035758972,0.9764013369945002,0.9351007172812508,0.8722732885169433,0.9100216242710611,0.8225529721438939
451,MiniBooNE_PID.csv,1,DT,Easy100,25.22677636146545,0.9718842735509488,0.9221363854544438,0.858296020684871,0.9191928827714844,0.8019324517640533
452,MiniBooNE_PID.csv,1,DT,Cascade100,26.205511331558228,0.9724286500703856,0.9245275664440766,0.8619682539682539,0.920476499647794,0.8069118396928566
453,MiniBooNE_PID.csv,1,DT,RusBoost100,21.85001540184021,0.9666350950807768,0.9079649859977588,0.8525451559934318,0.9060161608652312,0.7930213057573791
454,MiniBooNE_PID.csv,1,DT,DES-P,1.0770561695098877,0.9727655193920568,0.9177642955325944,0.8657256101800987,0.9020711393755896,0.8146274558848505
455,MiniBooNE_PID.csv,1,DT,META-DES,39.65819430351257,0.924242772404211,0.7848209859766815,0.8629907024793388,0.917524754920306,0.8078747872038955
456,MiniBooNE_PID.csv,1,DT,knorae,0.8518548011779785,0.8815283822176218,0.7474746705778731,0.8283261802575107,0.8767280931816038,0.7624270417106663
457,MiniBooNE_PID.csv,1,DT,knorau,0.849463701248169,0.9741878658818242,0.9290969746610034,0.8684985952168848,0.9075979620867692,0.8172338665585193
458,MiniBooNE_PID.csv,1,DT,knop,1.8276817798614504,0.9588037947394276,0.8749598391110454,0.8699586858154633,0.9190921176906502,0.8176582563720189
459,MiniBooNE_PID.csv,1,DT,DESKNN,0.8072130680084229,0.9349263935627492,0.8249792023496413,0.8451198919284025,0.8943079521959653,0.7836781626466359
460,MiniBooNE_PID.csv,2,DT,SPE,16.91587209701538,0.976861357096268,0.9381368327608068,0.8757648676521141,0.911933965898482,0.8275661304392754
461,MiniBooNE_PID.csv,2,DT,Easy100,18.48187685012817,0.972334030477677,0.927821410276516,0.8611411487818841,0.9194568648507068,0.8056473711207202
462,MiniBooNE_PID.csv,2,DT,Cascade100,17.234688758850098,0.9741316599916986,0.9298784757164598,0.869632296220108,0.9234169540232308,0.8174614096465859
463,MiniBooNE_PID.csv,2,DT,RusBoost100,18.60153889656067,0.9672104807367816,0.9112427219214768,0.8590971272229823,0.9126650054734288,0.8022500257932619
464,MiniBooNE_PID.csv,2,DT,DES-P,0.8271811008453369,0.9728297557408262,0.9202884881085271,0.8687738798193817,0.9044519571952016,0.8187486610578335
465,MiniBooNE_PID.csv,2,DT,META-DES,35.773432970047,0.9273862138180988,0.7968563565209713,0.8683066138768093,0.9202540602998504,0.8153695453577948
466,MiniBooNE_PID.csv,2,DT,knorae,0.8086385726928711,0.8838619112491573,0.7451478838685522,0.833963041835543,0.8824754052461858,0.7694636366491963
467,MiniBooNE_PID.csv,2,DT,knorau,0.8246562480926514,0.9745575048918452,0.9316935021090657,0.8740254411161263,0.9120011400138768,0.8247813323528921
468,MiniBooNE_PID.csv,2,DT,knop,1.920116186141968,0.9602769117359626,0.886321719442194,0.8749343142406726,0.9223361847520098,0.8247044739667276
469,MiniBooNE_PID.csv,2,DT,DESKNN,0.906019687652588,0.9346428898231322,0.8329853264406897,0.8513459220570511,0.900775150817126,0.7919263134247373
470,MiniBooNE_PID.csv,3,DT,SPE,14.11405611038208,0.9781771444508944,0.9414006963456356,0.8793506672169487,0.9143470393797232,0.8325781247895642
471,MiniBooNE_PID.csv,3,DT,Easy100,15.34005355834961,0.9733370289059908,0.9269454416032205,0.8621234131244868,0.9217359091384568,0.8073800465898365
472,MiniBooNE_PID.csv,3,DT,Cascade100,14.685052871704102,0.9732330502053732,0.9296776345224664,0.860360073796043,0.9188466536924684,0.804519802634234
473,MiniBooNE_PID.csv,3,DT,RusBoost100,15.435745239257812,0.9690108700346768,0.9167732880998244,0.8554603153831054,0.9090013916892488,0.7971047266430069
474,MiniBooNE_PID.csv,3,DT,DES-P,0.6873433589935303,0.9741761276498866,0.9262437973305216,0.8736658528078131,0.9068482351456906,0.8259087665889449
475,MiniBooNE_PID.csv,3,DT,META-DES,33.99729061126709,0.927143140546203,0.790781553731883,0.8720108871751668,0.9233330614793376,0.8206668373104281
476,MiniBooNE_PID.csv,3,DT,knorae,0.8170311450958252,0.88861626486312,0.7652108822885213,0.8395473165312782,0.8839894717777006,0.7782772146787297
477,MiniBooNE_PID.csv,3,DT,knorau,0.8131923675537109,0.9760976363219768,0.9366863778867228,0.8782064507255347,0.9135904712977458,0.8309751417823158
478,MiniBooNE_PID.csv,3,DT,knop,1.631965398788452,0.962298292374578,0.8879008344851815,0.8798054807123612,0.925773233166483,0.8315968088141453
479,MiniBooNE_PID.csv,3,DT,DESKNN,0.7733848094940186,0.936248319057369,0.8384769838146018,0.8530780122715933,0.9004295185046985,0.7947033270832219
480,MiniBooNE_PID.csv,4,DT,SPE,16.324575662612915,0.97743114632052,0.9407002386955188,0.8774015203870076,0.9118063828628024,0.8302349717267744
481,MiniBooNE_PID.csv,4,DT,Easy100,17.565134525299072,0.9723096023641904,0.9263310217674104,0.8597158802638255,0.9190427067477596,0.8037188461494278
482,MiniBooNE_PID.csv,4,DT,Cascade100,16.79384160041809,0.9727454176241116,0.9295381171501612,0.8610861471305687,0.9174063876868964,0.8052763905060015
483,MiniBooNE_PID.csv,4,DT,RusBoost100,17.852722883224487,0.9670903203325796,0.9090316344818116,0.8526633429546051,0.9063817441512804,0.7931701251750389
484,MiniBooNE_PID.csv,4,DT,DES-P,0.8156399726867676,0.9737472338107932,0.9250091312429312,0.8680384858487253,0.901242594423151,0.8188551672045197
485,MiniBooNE_PID.csv,4,DT,META-DES,35.26803708076477,0.922573516762576,0.7865143877355962,0.8646015975063316,0.9174129826635048,0.8100919729728701
486,MiniBooNE_PID.csv,4,DT,knorae,0.7064318656921387,0.8844492108262587,0.7589511997838307,0.8306064192717398,0.8770278990910998,0.7662305317260655
487,MiniBooNE_PID.csv,4,DT,knorau,0.7380352020263672,0.9749279345030816,0.9342180863063108,0.8732765190882007,0.9082681932289108,0.8247385927481146
488,MiniBooNE_PID.csv,4,DT,knop,1.6459157466888428,0.9570324014731536,0.874042677563625,0.8746459390027007,0.9214612514281654,0.824306955653727
489,MiniBooNE_PID.csv,4,DT,DESKNN,0.782538890838623,0.9348101239413812,0.835298643004154,0.8489608015706451,0.896537595107537,0.7891905579973671
490,MiniBooNE_PID.csv,5,DT,SPE,14.168944358825684,0.9774187089921372,0.9408706548624842,0.8748449345279118,0.9106892718881946,0.8264720775661799
491,MiniBooNE_PID.csv,5,DT,Easy100,15.2654287815094,0.9736529033731588,0.929175829193832,0.8633477266954533,0.9214783514149756,0.8088910243676978
492,MiniBooNE_PID.csv,5,DT,Cascade100,14.645663976669312,0.974139170703247,0.931680653211196,0.8672942997162755,0.9209915470231528,0.8140421264354177
493,MiniBooNE_PID.csv,5,DT,RusBoost100,15.331504106521606,0.9664987493127992,0.9064723010045392,0.8570124535437178,0.9109300108756684,0.7992895328242364
494,MiniBooNE_PID.csv,5,DT,DES-P,0.6700766086578369,0.9740561246338896,0.9237054934815242,0.8685465768799102,0.9018935760695714,0.8194228240606239
495,MiniBooNE_PID.csv,5,DT,META-DES,31.62937879562378,0.9255327114913154,0.793840444820904,0.8665032890494002,0.9203785236745534,0.8129101115495556
496,MiniBooNE_PID.csv,5,DT,knorae,0.6899764537811279,0.8797689577753067,0.7547651788552252,0.8332292317301686,0.8796172040302649,0.7694933702347672
497,MiniBooNE_PID.csv,5,DT,knorau,0.6868157386779785,0.9753321147338054,0.9348041675453032,0.8733094120894287,0.9092996860929932,0.824441512824304
498,MiniBooNE_PID.csv,5,DT,knop,1.703990459442139,0.9605358629156056,0.8837269498262014,0.8753280839895013,0.922869660038816,0.8252614384509569
499,MiniBooNE_PID.csv,5,DT,DESKNN,0.9038619995117188,0.9347306282571124,0.8322899238471803,0.8454539327357282,0.8950405514497631,0.7840136606210257
500,MiniBooNE_PID.csv,6,DT,SPE,16.15344500541687,0.9758734276735316,0.9371038905328314,0.8720066061106524,0.9090582979361186,0.8224175118503614
501,MiniBooNE_PID.csv,6,DT,Easy100,16.616296529769897,0.9716801410491132,0.9249290176689748,0.8593651195143543,0.9194103716970348,0.8033435094596442
502,MiniBooNE_PID.csv,6,DT,Cascade100,14.55812931060791,0.9731311138912294,0.9279963277859004,0.8636625119846596,0.9202679372388534,0.8090915956370455
503,MiniBooNE_PID.csv,6,DT,RusBoost100,15.433321714401243,0.96793308658767,0.9110450432308544,0.8570124535437178,0.9109300108756684,0.7992895328242364
504,MiniBooNE_PID.csv,6,DT,DES-P,0.6937351226806641,0.9717808768206704,0.9170069025564498,0.8652680002788039,0.901169452017692,0.8142295849989238
505,MiniBooNE_PID.csv,6,DT,META-DES,32.6991126537323,0.9240247970607204,0.7875708285151279,0.8649279875437914,0.9178734485622808,0.810566626769621
506,MiniBooNE_PID.csv,6,DT,knorae,0.8476135730743408,0.8818595489620067,0.7431329146707075,0.8294803671244221,0.8782533764939818,0.7636951451188563
507,MiniBooNE_PID.csv,6,DT,knorau,0.8141179084777832,0.9732745348080488,0.929273852681179,0.8686051296118502,0.9074902911633732,0.8174366934185723
508,MiniBooNE_PID.csv,6,DT,knop,1.718360185623169,0.9561128187934692,0.8729291600533133,0.8699822613494514,0.9186825243789236,0.817697919780935
509,MiniBooNE_PID.csv,6,DT,DESKNN,0.8121318817138672,0.9331018616462512,0.8217512003592419,0.8456104944500504,0.8955824350687427,0.7841238710603033
510,MiniBooNE_PID.csv,7,DT,SPE,16.32284903526306,0.9770513319800388,0.9383195066219768,0.8734948096885813,0.908713181912707,0.8249391952964997
511,MiniBooNE_PID.csv,7,DT,Easy100,17.56972360610962,0.9723275116778388,0.9255843857463104,0.8600734456122578,0.9196670399835452,0.8043061726070405
512,MiniBooNE_PID.csv,7,DT,Cascade100,16.911259174346924,0.973358920507244,0.9287200269178232,0.867083306487984,0.9210247666366596,0.8137600948412884
513,MiniBooNE_PID.csv,7,DT,RusBoost100,17.25243830680847,0.9695419124789816,0.9180762826105272,0.8579823702252694,0.9113192958425956,0.8006698627308991
514,MiniBooNE_PID.csv,7,DT,DES-P,0.7101457118988037,0.9735557143264992,0.9221801124451254,0.8654346145738178,0.8992861871307022,0.8153326683498214
515,MiniBooNE_PID.csv,7,DT,META-DES,31.669614553451535,0.9250633432622108,0.7963477166014153,0.867546654528903,0.9192806808329044,0.8142680648771895
516,MiniBooNE_PID.csv,7,DT,knorae,0.8417007923126221,0.8778411645555906,0.7517702305178983,0.82865521575199,0.8749942417165771,0.7638770813666498
517,MiniBooNE_PID.csv,7,DT,knorau,0.7309854030609131,0.9750931115940936,0.9333891300592873,0.8717700034638033,0.9072427250160924,0.8226413345008085
518,MiniBooNE_PID.csv,7,DT,knop,2.068764925003052,0.959366402669304,0.8793469117717538,0.8739773027183954,0.9205872439225444,0.8233746786115448
519,MiniBooNE_PID.csv,7,DT,DESKNN,0.808037519454956,0.9358483004636,0.8364890483275707,0.8477891734021599,0.8949469603311596,0.787772896687252
520,MiniBooNE_PID.csv,8,DT,SPE,14.25746488571167,0.9771529535177728,0.9376742283356756,0.8762936056473168,0.9130869308530888,0.8280770260901026
521,MiniBooNE_PID.csv,8,DT,Easy100,15.346736431121826,0.9722960303766556,0.9249406930886148,0.8607354985466953,0.9206005154825704,0.8053559489093525
522,MiniBooNE_PID.csv,8,DT,Cascade100,14.685192823410034,0.9726725176036878,0.9249637710565,0.8632238271762751,0.9199561269519712,0.8084647154407073
523,MiniBooNE_PID.csv,8,DT,RusBoost100,15.43940806388855,0.9687661203953885,0.912898257800706,0.8603527106466362,0.9129829381072516,0.8040339873614456
524,MiniBooNE_PID.csv,8,DT,DES-P,0.7133967876434326,0.973814511778128,0.920039134302424,0.8669635402170888,0.902787031615594,0.816399165872123
525,MiniBooNE_PID.csv,8,DT,META-DES,34.42011213302612,0.927785489393133,0.7926331028067464,0.8683172797207318,0.9211759704852104,0.8154492534141525
526,MiniBooNE_PID.csv,8,DT,knorae,0.7327873706817627,0.8846429410658035,0.7533533105977597,0.8333333333333334,0.8808809389976912,0.7690851005226791
527,MiniBooNE_PID.csv,8,DT,knorau,0.836442232131958,0.975397888362716,0.9309153983538858,0.8721360954863493,0.9099244855616696,0.8223623714717834
528,MiniBooNE_PID.csv,8,DT,knop,1.780421495437622,0.9605181219707346,0.8781645583030454,0.8745731547149986,0.92213479072078,0.8241930559811272
529,MiniBooNE_PID.csv,8,DT,DESKNN,0.774418830871582,0.9393795134727964,0.8308695201693408,0.8529668119342944,0.9016526042877034,0.7942588473039836
530,MiniBooNE_PID.csv,9,DT,SPE,14.105421543121338,0.9766797018262156,0.9379347976023292,0.8724370441722856,0.9093962395145824,0.8230042497041018
531,MiniBooNE_PID.csv,9,DT,Easy100,15.31545090675354,0.9728920375477016,0.9266956102936798,0.8593966931717784,0.9198694836150292,0.803486669559185
532,MiniBooNE_PID.csv,9,DT,Cascade100,14.629425525665283,0.9739986083954528,0.9303560564287444,0.861114653743145,0.9188934342804198,0.8055172026144718
533,MiniBooNE_PID.csv,9,DT,RusBoost100,15.299450159072876,0.9677323544030996,0.9145646233168988,0.8545419077963456,0.9097245885332814,0.7957779369756209
534,MiniBooNE_PID.csv,9,DT,DES-P,0.6834151744842529,0.9727627449674204,0.9200308981411346,0.8669323823508845,0.901545388508006,0.8168582961392487
535,MiniBooNE_PID.csv,9,DT,META-DES,25.34448480606079,0.9255167384186072,0.7922266346955751,0.8614130434782609,0.9158978487101566,0.8055936236117051
536,MiniBooNE_PID.csv,9,DT,knorae,0.7071473598480225,0.8848544451919367,0.7530661635658609,0.8321026844248154,0.8801170536022205,0.7673299690115185
537,MiniBooNE_PID.csv,9,DT,knorau,0.8120100498199463,0.9744615163877725,0.9317395844774312,0.8716248877839928,0.9079248207864998,0.8221689078824699
538,MiniBooNE_PID.csv,9,DT,knop,1.9711434841156008,0.9611779372482246,0.882005713168815,0.8731544064571166,0.9212700197840162,0.8221841098871663
539,MiniBooNE_PID.csv,9,DT,DESKNN,0.917304515838623,0.9342404884451436,0.837598368069179,0.8488372093023255,0.8967763210519475,0.7889284518434664
540,MiniBooNE_PID.csv,10,DT,SPE,14.255449295043944,0.9779384963496917,0.9435261856245528,0.8770755039289375,0.9143825218611734,0.8289672939817789
541,MiniBooNE_PID.csv,10,DT,Easy100,15.276745796203612,0.9729351765566242,0.9287494645372952,0.8624699785109341,0.9218446955375448,0.8078450117064553
542,MiniBooNE_PID.csv,10,DT,Cascade100,14.640791893005373,0.9733743957940016,0.9307662214878538,0.8643569419585784,0.920769681291543,0.8100851232090013
543,MiniBooNE_PID.csv,10,DT,RusBoost100,15.755971908569336,0.9693612088585402,0.9184490215161654,0.8572727272727273,0.9120373558744208,0.799665623933867
544,MiniBooNE_PID.csv,10,DT,DES-P,0.6777594089508057,0.9737338045706998,0.9246453224319906,0.8694804290291127,0.9043131837525384,0.8199716592095035
545,MiniBooNE_PID.csv,10,DT,META-DES,22.394615173339844,0.9247907029689272,0.7906570086366697,0.8651475050029049,0.9191599035734338,0.8109554865298932
546,MiniBooNE_PID.csv,10,DT,knorae,0.8230063915252686,0.8802622197300389,0.7459363591714351,0.830357758323568,0.8791274955580558,0.7647982812639168
547,MiniBooNE_PID.csv,10,DT,knorau,0.7053108215332031,0.9755054979726204,0.935974834190705,0.8741849131718031,0.9112231229273036,0.8252527115852488
548,MiniBooNE_PID.csv,10,DT,knop,1.7153780460357666,0.9609662793940774,0.8837035736304535,0.8762291857873344,0.9237420904813816,0.8265389249114362
549,MiniBooNE_PID.csv,10,DT,DESKNN,0.9023268222808838,0.9371909938808928,0.8317919150857688,0.8484644849136482,0.8978840207927768,0.788062358293912
550,MiniBooNE_PID.csv,11,DT,SPE,14.245410919189451,0.9774208428833812,0.9396953740364856,0.8760763243094303,0.9116774249757262,0.8281427165472531
551,MiniBooNE_PID.csv,11,DT,Easy100,15.324196815490724,0.9729394333585396,0.9272254960431988,0.8599340268967267,0.9191506769909362,0.8040221058315653
552,MiniBooNE_PID.csv,11,DT,Cascade100,14.73687219619751,0.9740979093722112,0.9322200086932516,0.8638666239179225,0.9197093533989664,0.8092848070690671
553,MiniBooNE_PID.csv,11,DT,RusBoost100,15.82431936264038,0.9679682756621468,0.9130415242968564,0.8578202173197235,0.9092733643703432,0.8005238991920429
554,MiniBooNE_PID.csv,11,DT,DES-P,0.6759192943572998,0.9737855560086056,0.9240387300854122,0.873710621689434,0.9071055607815788,0.8258822263948699
555,MiniBooNE_PID.csv,11,DT,META-DES,23.511961460113525,0.9248042493351264,0.7878912561099825,0.8667055847441136,0.9192248653310968,0.8130992363693577
556,MiniBooNE_PID.csv,11,DT,knorae,0.7151360511779785,0.8862710634830815,0.756434750279311,0.8323659480375898,0.8800047309502812,0.7678302789925491
557,MiniBooNE_PID.csv,11,DT,knorau,0.7174441814422607,0.9752960362329608,0.9333235474608398,0.8766126818556135,0.912991284903364,0.8286103260733749
558,MiniBooNE_PID.csv,11,DT,knop,1.7706053256988523,0.959729142219642,0.8795587879268987,0.8746052631578948,0.9217259617908806,0.824243219516286
559,MiniBooNE_PID.csv,11,DT,DESKNN,0.912405490875244,0.9364042431860056,0.8335917716517675,0.8511752854264607,0.8999758058135263,0.7918291549615274
